sample_id,relative_path,signer,source_split,split,sign_id,label_ar,label_en,frames,fps,width,height,face_rate,pose_rate,left_hand_rate,right_hand_rate,shard,shard_row
karsl_01_train_0003_01_01_0003_17_11_16_16_30_58_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_30_58)_c.mp4,01,train,train,0003,2,2,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,93
karsl_01_train_0003_01_01_0003_17_11_16_16_31_00_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_00)_c.mp4,01,train,train,0003,2,2,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,94
karsl_01_train_0003_01_01_0003_17_11_16_16_31_01_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_01)_c.mp4,01,train,train,0003,2,2,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,95
karsl_01_train_0003_01_01_0003_17_11_16_16_31_03_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_03)_c.mp4,01,train,train,0003,2,2,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,96
karsl_01_train_0003_01_01_0003_17_11_16_16_31_05_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_05)_c.mp4,01,train,train,0003,2,2,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,97
karsl_01_train_0003_01_01_0003_17_11_16_16_31_07_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_07)_c.mp4,01,train,train,0003,2,2,13,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,98
karsl_01_train_0003_01_01_0003_17_11_16_16_31_18_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_18)_c.mp4,01,train,train,0003,2,2,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,99
karsl_01_train_0003_01_01_0003_17_11_16_16_31_20_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_20)_c.mp4,01,train,train,0003,2,2,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,100
karsl_01_train_0003_01_01_0003_17_11_16_16_31_21_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_21)_c.mp4,01,train,train,0003,2,2,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,101
karsl_01_train_0003_01_01_0003_17_11_16_16_31_23_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_23)_c.mp4,01,train,train,0003,2,2,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,102
karsl_01_train_0003_01_01_0003_17_11_16_16_31_26_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_26)_c.mp4,01,train,train,0003,2,2,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,103
karsl_01_train_0003_01_01_0003_17_11_16_16_31_28_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_28)_c.mp4,01,train,train,0003,2,2,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,104
karsl_01_train_0003_01_01_0003_17_11_16_16_31_30_c_mp4,01/train/0003/01_01_0003_(17_11_16_16_31_30)_c.mp4,01,train,train,0003,2,2,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,105
karsl_01_train_0004_01_01_0004_10_11_16_16_31_03_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_03)_c.mp4,01,train,train,0004,3,3,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,106
karsl_01_train_0004_01_01_0004_10_11_16_16_31_07_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_07)_c.mp4,01,train,train,0004,3,3,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,107
karsl_01_train_0004_01_01_0004_10_11_16_16_31_08_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_08)_c.mp4,01,train,train,0004,3,3,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,108
karsl_01_train_0004_01_01_0004_10_11_16_16_31_10_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_10)_c.mp4,01,train,train,0004,3,3,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,109
karsl_01_train_0004_01_01_0004_10_11_16_16_31_12_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_12)_c.mp4,01,train,train,0004,3,3,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,110
karsl_01_train_0004_01_01_0004_10_11_16_16_31_14_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_14)_c.mp4,01,train,train,0004,3,3,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,111
karsl_01_train_0004_01_01_0004_10_11_16_16_31_16_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_16)_c.mp4,01,train,train,0004,3,3,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,112
karsl_01_train_0004_01_01_0004_10_11_16_16_31_18_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_18)_c.mp4,01,train,train,0004,3,3,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,113
karsl_01_train_0004_01_01_0004_10_11_16_16_31_20_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_20)_c.mp4,01,train,train,0004,3,3,27,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,114
karsl_01_train_0004_01_01_0004_10_11_16_16_31_22_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_22)_c.mp4,01,train,train,0004,3,3,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,115
karsl_01_train_0004_01_01_0004_10_11_16_16_31_25_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_25)_c.mp4,01,train,train,0004,3,3,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,116
karsl_01_train_0004_01_01_0004_10_11_16_16_31_26_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_26)_c.mp4,01,train,train,0004,3,3,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,117
karsl_01_train_0004_01_01_0004_10_11_16_16_31_28_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_28)_c.mp4,01,train,train,0004,3,3,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,118
karsl_01_train_0004_01_01_0004_10_11_16_16_31_30_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_30)_c.mp4,01,train,train,0004,3,3,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,119
karsl_01_train_0004_01_01_0004_10_11_16_16_31_33_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_33)_c.mp4,01,train,train,0004,3,3,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,120
karsl_01_train_0004_01_01_0004_10_11_16_16_31_35_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_35)_c.mp4,01,train,train,0004,3,3,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,121
karsl_01_train_0004_01_01_0004_10_11_16_16_31_38_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_38)_c.mp4,01,train,train,0004,3,3,15,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,122
karsl_01_train_0004_01_01_0004_10_11_16_16_31_40_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_40)_c.mp4,01,train,train,0004,3,3,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,123
karsl_01_train_0004_01_01_0004_10_11_16_16_31_41_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_41)_c.mp4,01,train,train,0004,3,3,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,124
karsl_01_train_0004_01_01_0004_10_11_16_16_31_43_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_43)_c.mp4,01,train,train,0004,3,3,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,125
karsl_01_train_0004_01_01_0004_10_11_16_16_31_44_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_44)_c.mp4,01,train,train,0004,3,3,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,126
karsl_01_train_0004_01_01_0004_10_11_16_16_31_45_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_45)_c.mp4,01,train,train,0004,3,3,13,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,127
karsl_01_train_0004_01_01_0004_10_11_16_16_31_47_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_47)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,128
karsl_01_train_0004_01_01_0004_10_11_16_16_31_48_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_48)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,129
karsl_01_train_0004_01_01_0004_10_11_16_16_31_51_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_51)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,130
karsl_01_train_0004_01_01_0004_10_11_16_16_31_52_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_52)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,131
karsl_01_train_0004_01_01_0004_10_11_16_16_31_53_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_53)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,132
karsl_01_train_0004_01_01_0004_10_11_16_16_31_55_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_55)_c.mp4,01,train,train,0004,3,3,13,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,133
karsl_01_train_0004_01_01_0004_10_11_16_16_31_56_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_56)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,134
karsl_01_train_0004_01_01_0004_10_11_16_16_31_57_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_57)_c.mp4,01,train,train,0004,3,3,14,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,135
karsl_01_train_0004_01_01_0004_10_11_16_16_31_58_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_31_58)_c.mp4,01,train,train,0004,3,3,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,136
karsl_01_train_0004_01_01_0004_10_11_16_16_32_00_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_32_00)_c.mp4,01,train,train,0004,3,3,16,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,137
karsl_01_train_0004_01_01_0004_10_11_16_16_32_03_c_mp4,01/train/0004/01_01_0004_(10_11_16_16_32_03)_c.mp4,01,train,train,0004,3,3,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,138
karsl_01_train_0004_01_01_0004_17_11_16_16_31_47_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_31_47)_c.mp4,01,train,train,0004,3,3,23,30.0,1920,1080,1.0,1.0,0.95652174949646,1.0,shard_00001.npz,139
karsl_01_train_0004_01_01_0004_17_11_16_16_31_49_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_31_49)_c.mp4,01,train,train,0004,3,3,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,140
karsl_01_train_0004_01_01_0004_17_11_16_16_31_51_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_31_51)_c.mp4,01,train,train,0004,3,3,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,141
karsl_01_train_0004_01_01_0004_17_11_16_16_31_53_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_31_53)_c.mp4,01,train,train,0004,3,3,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,142
karsl_01_train_0004_01_01_0004_17_11_16_16_32_02_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_32_02)_c.mp4,01,train,train,0004,3,3,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,143
karsl_01_train_0004_01_01_0004_17_11_16_16_32_04_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_32_04)_c.mp4,01,train,train,0004,3,3,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,144
karsl_01_train_0004_01_01_0004_17_11_16_16_32_07_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_32_07)_c.mp4,01,train,train,0004,3,3,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,145
karsl_01_train_0004_01_01_0004_17_11_16_16_32_09_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_32_09)_c.mp4,01,train,train,0004,3,3,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,146
karsl_01_train_0004_01_01_0004_17_11_16_16_32_11_c_mp4,01/train/0004/01_01_0004_(17_11_16_16_32_11)_c.mp4,01,train,train,0004,3,3,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,147
karsl_01_train_0005_01_01_0005_10_11_16_16_32_27_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_27)_c.mp4,01,train,train,0005,4,4,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,148
karsl_01_train_0005_01_01_0005_10_11_16_16_32_34_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_34)_c.mp4,01,train,train,0005,4,4,16,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,149
karsl_01_train_0005_01_01_0005_10_11_16_16_32_35_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_35)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,150
karsl_01_train_0005_01_01_0005_10_11_16_16_32_39_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_39)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,151
karsl_01_train_0005_01_01_0005_10_11_16_16_32_40_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_40)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,152
karsl_01_train_0005_01_01_0005_10_11_16_16_32_42_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_42)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,153
karsl_01_train_0005_01_01_0005_10_11_16_16_32_43_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_43)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,154
karsl_01_train_0005_01_01_0005_10_11_16_16_32_45_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_45)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,155
karsl_01_train_0005_01_01_0005_10_11_16_16_32_46_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_46)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,156
karsl_01_train_0005_01_01_0005_10_11_16_16_32_48_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_48)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,157
karsl_01_train_0005_01_01_0005_10_11_16_16_32_51_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_51)_c.mp4,01,train,train,0005,4,4,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,158
karsl_01_train_0005_01_01_0005_10_11_16_16_32_54_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_54)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,159
karsl_01_train_0005_01_01_0005_10_11_16_16_32_56_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_56)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,160
karsl_01_train_0005_01_01_0005_10_11_16_16_32_57_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_57)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,161
karsl_01_train_0005_01_01_0005_10_11_16_16_32_59_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_32_59)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,162
karsl_01_train_0005_01_01_0005_10_11_16_16_33_01_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_01)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,163
karsl_01_train_0005_01_01_0005_10_11_16_16_33_02_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_02)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,164
karsl_01_train_0005_01_01_0005_10_11_16_16_33_04_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_04)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,165
karsl_01_train_0005_01_01_0005_10_11_16_16_33_05_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_05)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,166
karsl_01_train_0005_01_01_0005_10_11_16_16_33_07_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_07)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,167
karsl_01_train_0005_01_01_0005_10_11_16_16_33_08_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_08)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,168
karsl_01_train_0005_01_01_0005_10_11_16_16_33_10_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_10)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,169
karsl_01_train_0005_01_01_0005_10_11_16_16_33_12_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_12)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,170
karsl_01_train_0005_01_01_0005_10_11_16_16_33_13_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_13)_c.mp4,01,train,train,0005,4,4,25,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,171
karsl_01_train_0005_01_01_0005_10_11_16_16_33_15_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_15)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,172
karsl_01_train_0005_01_01_0005_10_11_16_16_33_17_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_17)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,173
karsl_01_train_0005_01_01_0005_10_11_16_16_33_18_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_18)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,174
karsl_01_train_0005_01_01_0005_10_11_16_16_33_20_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_20)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,175
karsl_01_train_0005_01_01_0005_10_11_16_16_33_21_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_21)_c.mp4,01,train,train,0005,4,4,25,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,176
karsl_01_train_0005_01_01_0005_10_11_16_16_33_23_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_23)_c.mp4,01,train,train,0005,4,4,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,177
karsl_01_train_0005_01_01_0005_10_11_16_16_33_25_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_25)_c.mp4,01,train,train,0005,4,4,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,178
karsl_01_train_0005_01_01_0005_10_11_16_16_33_26_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_26)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,179
karsl_01_train_0005_01_01_0005_10_11_16_16_33_28_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_28)_c.mp4,01,train,train,0005,4,4,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,180
karsl_01_train_0005_01_01_0005_10_11_16_16_33_30_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_33_30)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,181
karsl_01_train_0005_01_01_0005_10_11_16_16_34_12_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_12)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,182
karsl_01_train_0005_01_01_0005_10_11_16_16_34_14_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_14)_c.mp4,01,train,train,0005,4,4,16,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,183
karsl_01_train_0005_01_01_0005_10_11_16_16_34_15_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_15)_c.mp4,01,train,train,0005,4,4,13,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,184
karsl_01_train_0005_01_01_0005_10_11_16_16_34_17_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_17)_c.mp4,01,train,train,0005,4,4,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,185
karsl_01_train_0005_01_01_0005_10_11_16_16_34_18_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_18)_c.mp4,01,train,train,0005,4,4,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,186
karsl_01_train_0005_01_01_0005_10_11_16_16_34_20_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_20)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,187
karsl_01_train_0005_01_01_0005_10_11_16_16_34_23_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_23)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,188
karsl_01_train_0005_01_01_0005_10_11_16_16_34_25_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_25)_c.mp4,01,train,train,0005,4,4,20,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,189
karsl_01_train_0005_01_01_0005_10_11_16_16_34_27_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_27)_c.mp4,01,train,train,0005,4,4,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,190
karsl_01_train_0005_01_01_0005_10_11_16_16_34_28_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_28)_c.mp4,01,train,train,0005,4,4,22,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,191
karsl_01_train_0005_01_01_0005_10_11_16_16_34_32_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_32)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,192
karsl_01_train_0005_01_01_0005_10_11_16_16_34_33_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_33)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,193
karsl_01_train_0005_01_01_0005_10_11_16_16_34_35_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_35)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,194
karsl_01_train_0005_01_01_0005_10_11_16_16_34_40_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_40)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,195
karsl_01_train_0005_01_01_0005_10_11_16_16_34_41_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_41)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,196
karsl_01_train_0005_01_01_0005_10_11_16_16_34_43_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_43)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,197
karsl_01_train_0005_01_01_0005_10_11_16_16_34_46_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_46)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,198
karsl_01_train_0005_01_01_0005_10_11_16_16_34_49_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_49)_c.mp4,01,train,train,0005,4,4,17,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,199
karsl_01_train_0005_01_01_0005_10_11_16_16_34_51_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_51)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,200
karsl_01_train_0005_01_01_0005_10_11_16_16_34_53_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_53)_c.mp4,01,train,train,0005,4,4,16,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,201
karsl_01_train_0005_01_01_0005_10_11_16_16_34_56_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_56)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,202
karsl_01_train_0005_01_01_0005_10_11_16_16_34_57_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_57)_c.mp4,01,train,train,0005,4,4,19,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,203
karsl_01_train_0005_01_01_0005_10_11_16_16_34_59_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_34_59)_c.mp4,01,train,train,0005,4,4,18,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,204
karsl_01_train_0005_01_01_0005_10_11_16_16_35_01_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_35_01)_c.mp4,01,train,train,0005,4,4,21,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,205
karsl_01_train_0005_01_01_0005_10_11_16_16_35_02_c_mp4,01/train/0005/01_01_0005_(10_11_16_16_35_02)_c.mp4,01,train,train,0005,4,4,23,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00001.npz,206
